time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 15:00:53.575	96.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345060	0.977610	0.005034	1	
211105 15:00:53.675	97.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.355608	0.534379	0.005067	1	
211105 15:00:53.775	97.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351687	0.447466	0.005026	1	
211105 15:00:53.875	97.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.326900	0.404590	0.005041	1	
211105 15:00:53.975	97.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.340165	0.920481	0.005067	1	
211105 15:00:54.075	97.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.355355	0.875095	0.005084	1	
211105 15:00:54.175	97.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.343629	0.640574	0.005208	1	
211105 15:00:54.275	97.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.357573	0.774510	0.005184	1	
211105 15:00:54.375	97.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346429	0.793166	0.005206	1	
211105 15:00:54.475	97.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.357709	0.960382	0.005257	1	
211105 15:00:54.575	97.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333166	0.865870	0.005257	1	
211105 15:00:54.675	98.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.356660	1.080763	0.005184	1	
211105 15:00:54.775	98.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.354667	1.070026	0.005085	1	
211105 15:00:54.875	98.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346968	0.534607	0.005032	1	
211105 15:00:54.975	98.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.347255	0.672324	0.005128	1	
211105 15:00:55.075	98.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.355406	1.558016	0.005130	1	
211105 15:00:55.175	98.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341161	0.633969	0.005147	1	
211105 15:00:55.275	98.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351925	0.895179	0.005291	1	
211105 15:00:55.375	98.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344598	0.398185	0.005284	1	
211105 15:00:55.475	98.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.322542	0.561825	0.005176	1	
211105 15:00:55.575	98.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.336922	0.769567	0.005178	1	
211105 15:00:55.675	99.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345941	0.423667	0.005081	1	
211105 15:00:55.775	99.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.343160	0.277850	0.005157	1	
211105 15:00:55.875	99.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.336915	0.289358	0.005071	1	
211105 15:00:55.975	99.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.347109	0.275144	0.005116	1	
211105 15:00:56.075	99.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.350953	0.445569	0.005008	1	
211105 15:00:56.175	99.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.339930	0.420952	0.005001	1	
211105 15:00:56.275	99.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346791	1.130097	0.004971	1	
211105 15:00:56.375	99.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.335346	0.456811	0.005058	1	
211105 15:00:56.475	99.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.343400	0.391489	0.005075	1	
211105 15:00:56.575	99.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351991	0.539278	0.005093	1	
211105 15:00:56.675	100.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333218	0.508935	0.005076	1	
211105 15:00:56.775	100.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346230	0.482990	0.005007	1	
211105 15:00:56.875	100.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.338695	0.783089	0.004895	1	
211105 15:00:56.975	100.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.340710	0.917078	0.004793	1	
211105 15:00:57.075	100.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.340040	0.356895	0.004879	1	
211105 15:00:57.175	100.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344360	0.646441	0.004897	1	
211105 15:00:57.275	100.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345064	1.055429	0.004869	1	
211105 15:00:57.375	100.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344133	1.105884	0.004857	1	
211105 15:00:57.475	100.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.335501	0.754603	0.004735	1	
211105 15:00:57.575	100.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346785	0.173124	0.004583	1	
211105 15:00:57.675	101.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341187	1.242979	0.004607	1	
211105 15:00:57.775	101.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.338950	1.147315	0.004519	1	
211105 15:00:57.875	101.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341171	0.589691	0.004472	1	
211105 15:00:57.975	101.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.339997	0.577560	0.004506	1	
211105 15:00:58.075	101.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344912	0.700181	0.004438	1	
211105 15:00:58.175	101.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.342313	0.251033	0.004513	1	
211105 15:00:58.275	101.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351072	2.101388	0.004533	1	
211105 15:00:58.375	101.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.337167	1.839658	0.004470	1	
211105 15:00:58.475	101.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.332933	0.577870	0.004399	1	
211105 15:00:58.575	101.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.334412	0.979020	0.004285	1	
211105 15:00:58.675	102.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341693	0.498144	0.004235	1	
211105 15:00:58.775	102.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.327592	0.283101	0.004340	1	
211105 15:00:58.875	102.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.343064	0.442722	0.004357	1	
211105 15:00:58.975	102.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.342800	0.592223	0.004414	1	
211105 15:00:59.075	102.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.348893	0.366274	0.004497	1	
211105 15:00:59.175	102.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.340134	0.235503	0.004659	1	
211105 15:00:59.275	102.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345228	0.548909	0.004645	1	
211105 15:00:59.375	102.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.342115	0.512471	0.004557	1	
211105 15:00:59.475	102.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.337064	0.848509	0.004549	1	
211105 15:00:59.575	102.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.339250	1.010652	0.004521	1	
211105 15:00:59.675	103.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.321856	0.936565	0.004422	1	
211105 15:00:59.775	103.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345581	0.605485	0.004458	1	
211105 15:00:59.875	103.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.337802	0.796440	0.004597	1	
211105 15:00:59.975	103.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.337608	1.310445	0.004602	1	
211105 15:01:00.075	103.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.348961	1.869655	0.004635	1	
211105 15:01:00.175	103.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.346669	0.661889	0.004725	1	
211105 15:01:00.275	103.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.332889	1.386643	0.004668	1	
211105 15:01:00.375	103.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345993	1.234321	0.004734	1	
211105 15:01:00.475	103.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.336420	0.761338	0.004836	1	
211105 15:01:00.575	103.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341565	0.411166	0.004850	1	
211105 15:01:00.675	104.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351458	0.295629	0.004782	1	
211105 15:01:00.775	104.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344795	0.324246	0.004757	1	
211105 15:01:00.875	104.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.354826	0.555267	0.004713	1	
211105 15:01:00.975	104.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.335170	0.326692	0.004660	1	
211105 15:01:01.075	104.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.322870	0.729011	0.004726	1	
211105 15:01:01.175	104.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.327859	1.549193	0.004666	1	
211105 15:01:01.275	104.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.329621	1.034199	0.004546	1	
211105 15:01:01.375	104.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341351	0.315335	0.004749	1	
211105 15:01:01.475	104.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.328684	0.170177	0.004823	1	
211105 15:01:01.575	104.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333630	0.462727	0.004851	1	
211105 15:01:01.675	105.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333927	0.687899	0.004869	1	
211105 15:01:01.775	105.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.344776	0.290087	0.004855	1	
211105 15:01:01.875	105.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.339088	0.652855	0.004876	1	
211105 15:01:01.975	105.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.350186	0.760807	0.004781	1	
211105 15:01:02.075	105.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333843	0.200683	0.004739	1	
211105 15:01:02.175	105.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.334345	0.219512	0.004736	1	
211105 15:01:02.275	105.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.321090	0.421981	0.004727	1	
211105 15:01:02.375	105.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.332932	0.528310	0.004895	1	
211105 15:01:02.475	105.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.334881	2.328632	0.005001	1	
211105 15:01:02.575	105.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345313	5.984198	0.006611	1	
211105 15:01:02.675	106.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.319934	3.712096	0.005080	1	
211105 15:01:02.775	106.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345917	1.816494	0.004741	1	
211105 15:01:02.875	106.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.334525	1.732973	0.004619	1	
211105 15:01:02.975	106.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.351200	1.060644	0.004459	1	
211105 15:01:03.075	106.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.330606	0.705529	0.004641	1	
211105 15:01:03.175	106.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.348800	0.846947	0.004627	1	
211105 15:01:03.275	106.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.318093	0.471049	0.004571	1	
211105 15:01:03.375	106.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.336518	0.560230	0.005367	1	
211105 15:01:03.475	106.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345310	0.509144	0.004898	1	
211105 15:01:03.575	106.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.329925	0.365885	0.004615	1	
211105 15:01:03.675	107.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.336410	0.531008	0.004470	1	
211105 15:01:03.775	107.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.326766	0.243286	0.004436	1	
211105 15:01:03.875	107.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345739	0.977695	0.004610	1	
211105 15:01:03.975	107.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345905	0.431239	0.004447	1	
211105 15:01:04.075	107.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.350842	0.394495	0.004406	1	
211105 15:01:04.175	107.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.352279	0.650757	0.004351	1	
211105 15:01:04.275	107.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.356875	0.637153	0.004322	1	
211105 15:01:04.375	107.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.347439	0.163356	0.004496	1	
211105 15:01:04.475	107.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.362385	0.246502	0.004449	1	
211105 15:01:04.575	107.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.333149	0.616572	0.004345	1	
211105 15:01:04.675	108.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.350354	0.407677	0.004359	1	
211105 15:01:04.775	108.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.352953	0.231402	0.004325	1	
211105 15:01:04.875	108.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.348164	0.308713	0.004431	1	
211105 15:01:04.975	108.393	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.353599	0.617141	0.004209	1	
211105 15:01:05.075	108.493	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.357612	0.402092	0.004184	1	
211105 15:01:05.175	108.593	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.352783	0.512467	0.004620	1	
211105 15:01:05.275	108.693	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.339120	0.633056	0.004330	1	
211105 15:01:05.375	108.793	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.341460	0.756148	0.004373	1	
211105 15:01:05.475	108.893	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.349971	0.435862	0.004349	1	
211105 15:01:05.575	108.993	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345428	0.192001	0.004511	1	
211105 15:01:05.675	109.093	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.345772	0.172627	0.004522	1	
211105 15:01:05.775	109.193	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.343578	0.196074	0.004636	1	
211105 15:01:05.875	109.293	0.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	0.000000	1010.000000	2.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.371607	0.222580	0.004712	1	
