time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:21:09.275	166.512	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.969000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.775303	0.232882	0.007395	1	
211105 14:21:09.375	166.612	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.969000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.897004	0.262592	0.007545	1	
211105 14:21:09.475	166.712	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.969000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.836036	0.251428	0.007673	1	
211105 14:21:09.575	166.812	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.225000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.750832	0.162248	0.007677	1	
211105 14:21:09.675	166.912	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.225000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.798042	0.765222	0.007529	1	
211105 14:21:09.775	167.012	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.225000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.673905	0.873233	0.007606	1	
211105 14:21:09.875	167.112	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.456000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.875786	0.686224	0.008057	1	
211105 14:21:09.975	167.212	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.456000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.929884	0.437758	0.007679	1	
211105 14:21:10.075	167.312	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.456000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.858747	0.180088	0.007635	1	
211105 14:21:10.175	167.412	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.686000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.865209	0.210491	0.007586	1	
211105 14:21:10.275	167.512	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.686000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.766719	0.203277	0.007741	1	
211105 14:21:10.375	167.612	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.686000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.877049	0.336001	0.007977	1	
211105 14:21:10.475	167.712	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.942000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.837370	0.484652	0.008327	1	
211105 14:21:10.575	167.812	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.942000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.738234	0.499816	0.007547	1	
211105 14:21:10.675	167.912	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.942000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.792116	0.389627	0.007786	1	
211105 14:21:10.775	168.012	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.198000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.621113	0.551154	0.007929	1	
211105 14:21:10.875	168.112	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.198000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.932156	0.617726	0.007869	1	
211105 14:21:10.975	168.212	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.198000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.916940	0.542828	0.007723	1	
211105 14:21:11.075	168.312	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.455000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.877900	0.539845	0.008049	1	
211105 14:21:11.175	168.412	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.455000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.651816	0.601533	0.007718	1	
211105 14:21:11.275	168.512	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.455000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.262299	0.726881	0.007961	1	
211105 14:21:11.375	168.612	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.685000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.283522	0.677496	0.008145	1	
211105 14:21:11.475	168.712	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.685000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.112454	0.400403	0.007860	1	
211105 14:21:11.575	168.812	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.685000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.976090	0.337439	0.007725	1	
211105 14:21:11.675	168.912	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.941000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.782702	0.231609	0.008027	1	
211105 14:21:11.775	169.012	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.941000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.564957	0.220171	0.007920	1	
211105 14:21:11.875	169.112	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.941000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.601228	0.174115	0.007567	1	
211105 14:21:11.975	169.212	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.941000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.427593	0.135359	0.008092	1	
211105 14:21:12.075	169.312	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.197000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.451880	0.179580	0.008130	1	
211105 14:21:12.175	169.412	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.197000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.396061	0.494822	0.007529	1	
211105 14:21:12.275	169.512	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.197000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.574451	0.536372	0.007677	1	
211105 14:21:12.375	169.612	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.453000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.569440	0.409442	0.007817	1	
211105 14:21:12.475	169.712	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.453000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.397764	0.362080	0.007312	1	
211105 14:21:12.575	169.812	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.453000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.495426	0.669793	0.007456	1	
211105 14:21:12.675	169.912	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.709000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.474515	0.355925	0.007270	1	
211105 14:21:12.775	170.012	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.709000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.404307	0.148002	0.007153	1	
211105 14:21:12.875	170.112	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.709000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.336173	0.214664	0.007048	1	
211105 14:21:12.975	170.212	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.966000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.436155	0.258425	0.007733	1	
211105 14:21:13.075	170.312	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.966000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.409163	0.278512	0.007220	1	
211105 14:21:13.175	170.412	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.966000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.497531	0.169553	0.007430	1	
211105 14:21:13.275	170.512	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.222000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.497506	0.175036	0.007604	1	
211105 14:21:13.375	170.612	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.222000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.476733	0.128457	0.007263	1	
211105 14:21:13.475	170.712	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.222000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.554460	0.151945	0.007179	1	
211105 14:21:13.575	170.812	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.222000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.440145	0.186024	0.007812	1	
211105 14:21:13.675	170.912	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.503000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.505390	0.265369	0.007679	1	
211105 14:21:13.775	171.012	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.503000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.334767	0.269636	0.007381	1	
211105 14:21:13.875	171.112	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.503000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.442659	0.251741	0.007151	1	
211105 14:21:13.975	171.212	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.760000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.367553	0.420771	0.006892	1	
211105 14:21:14.075	171.312	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.760000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.445786	0.520823	0.006706	1	
211105 14:21:14.175	171.412	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.760000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.476585	0.447819	0.007760	1	
211105 14:21:14.275	171.512	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.990000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.446083	0.309813	0.008300	1	
211105 14:21:14.375	171.612	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.990000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.460584	0.289844	0.007841	1	
211105 14:21:14.475	171.712	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.990000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.534113	0.156843	0.006721	1	
211105 14:21:14.575	171.812	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.246000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.448008	0.144650	0.007666	1	
211105 14:21:14.675	171.912	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.246000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.334085	0.228417	0.008313	1	
211105 14:21:14.775	172.012	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.246000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.477227	0.375355	0.008045	1	
211105 14:21:14.875	172.112	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.502000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.383105	0.177883	0.007822	1	
211105 14:21:14.975	172.212	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.502000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.429592	0.329815	0.007827	1	
211105 14:21:15.075	172.312	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.502000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.418073	0.339752	0.007727	1	
211105 14:21:15.175	172.412	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.758000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.492361	0.532147	0.007339	1	
211105 14:21:15.275	172.512	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.758000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.541927	0.984704	0.007494	1	
211105 14:21:15.375	172.612	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.758000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.397829	0.775078	0.007236	1	
211105 14:21:15.475	172.712	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.758000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.509231	0.730456	0.007404	1	
211105 14:21:15.575	172.812	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.040000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.409277	0.330783	0.007020	1	
211105 14:21:15.675	172.912	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.040000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.461660	0.143714	0.008950	1	
211105 14:21:15.775	173.012	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.040000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.430511	0.290372	0.006710	1	
211105 14:21:15.875	173.112	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.296000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.401079	0.372316	0.006681	1	
211105 14:21:15.975	173.212	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.296000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.460179	0.582678	0.007985	1	
211105 14:21:16.075	173.312	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.296000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.507786	0.650398	0.007539	1	
211105 14:21:16.175	173.412	601.000000	600.000000	600.000000	8.000000	G01	64.212000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.413315	0.762447	0.007024	1	
211105 14:21:16.275	173.512	601.000000	600.000000	600.000000	8.000000	G01	64.212000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.449895	0.503763	0.006686	1	
211105 14:21:16.375	173.612	601.000000	600.000000	600.000000	8.000000	G01	64.212000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.457263	0.533392	0.007034	1	
211105 14:21:16.475	173.712	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	1.900000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.311930	0.489482	0.006887	1	
211105 14:21:16.575	173.812	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	1.900000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.438188	0.488763	0.006629	1	
211105 14:21:16.675	173.912	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	1.900000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.390004	0.234909	0.006539	1	
211105 14:21:16.775	174.012	600.000000	600.000000	0.000000	1.000000	G00	67.000000	31.200000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.540825	0.337587	0.008790	1	
211105 14:21:16.875	174.112	600.000000	600.000000	0.000000	1.000000	G00	67.000000	31.200000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.380892	0.341627	0.008958	1	
211105 14:21:16.975	174.212	600.000000	600.000000	0.000000	1.000000	G00	67.000000	31.200000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.543703	0.139168	0.008154	1	
211105 14:21:17.075	174.312	601.000000	600.000000	11715.000000	1.000000	G00	147.000000	79.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.540251	0.174248	0.007993	1	
211105 14:21:17.175	174.412	601.000000	600.000000	11715.000000	1.000000	G00	147.000000	79.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.440947	0.347647	0.009115	1	
211105 14:21:17.275	174.512	601.000000	600.000000	11715.000000	1.000000	G00	147.000000	79.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.529901	0.206501	0.007524	1	
211105 14:21:17.375	174.612	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	127.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.383604	0.216276	0.007426	1	
211105 14:21:17.475	174.712	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	127.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.408708	0.242408	0.007536	1	
211105 14:21:17.575	174.812	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	127.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.368376	0.905085	0.007225	1	
211105 14:21:17.675	174.912	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	127.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.474882	0.567712	0.007402	1	
211105 14:21:17.775	175.012	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	175.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.407925	0.269655	0.007320	1	
211105 14:21:17.875	175.112	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	175.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.553088	0.141611	0.007335	1	
211105 14:21:17.975	175.212	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	175.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.479962	0.251558	0.006596	1	
211105 14:21:18.075	175.312	600.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.475102	0.496467	0.007731	1	
211105 14:21:18.175	175.412	600.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.515742	0.577343	0.007894	1	
211105 14:21:18.275	175.512	600.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.368285	0.541848	0.006564	1	
211105 14:21:18.375	175.612	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.448199	0.423089	0.007139	1	
211105 14:21:18.475	175.712	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.313346	0.492057	0.007199	1	
211105 14:21:18.575	175.812	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.519254	1.730832	0.007758	1	
211105 14:21:18.675	175.912	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.411991	2.073405	0.007066	1	
211105 14:21:18.775	176.012	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.455989	3.059199	0.007346	1	
211105 14:21:18.875	176.112	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.624974	3.558050	0.006988	1	
211105 14:21:18.975	176.212	600.000000	600.000000	8368.000000	1.000000	G00	154.588000	205.179000	0.000000	3.000000	1010.000000	4.000000	45.000000	1.000000	0.000000	0.000000	0.000000	6.574786	5.705002	0.007056	1	
211105 14:21:19.075	176.312	600.000000	600.000000	8368.000000	1.000000	G00	154.588000	205.179000	0.000000	3.000000	1010.000000	4.000000	45.000000	1.000000	0.000000	0.000000	0.000000	6.505917	5.027145	0.006907	1	
211105 14:21:19.175	176.412	600.000000	600.000000	8368.000000	1.000000	G00	154.588000	205.179000	0.000000	3.000000	1010.000000	4.000000	45.000000	1.000000	0.000000	0.000000	0.000000	6.514799	5.943447	0.006928	1	
211105 14:21:19.275	176.512	600.000000	600.000000	8368.000000	1.000000	G00	154.588000	205.179000	0.000000	3.000000	1010.000000	4.000000	45.000000	1.000000	0.000000	0.000000	0.000000	6.472479	5.315425	0.006859	1	
211105 14:21:19.375	176.612	600.000000	600.000000	11715.000000	1.000000	G00	74.588000	157.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.379613	4.829133	0.006768	1	
211105 14:21:19.475	176.712	600.000000	600.000000	11715.000000	1.000000	G00	74.588000	157.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.506464	4.677544	0.006740	1	
211105 14:21:19.575	176.812	600.000000	600.000000	11715.000000	1.000000	G00	74.588000	157.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.445467	4.410968	0.006705	1	
211105 14:21:19.675	176.912	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	104.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.537676	2.802928	0.006872	1	
211105 14:21:19.775	177.012	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	104.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.540399	6.446828	0.007035	1	
211105 14:21:19.875	177.112	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	104.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.519353	4.871443	0.006783	1	
211105 14:21:19.975	177.212	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	104.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.533110	3.754641	0.006675	1	
211105 14:21:20.075	177.312	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	61.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.485344	4.016945	0.006829	1	
211105 14:21:20.175	177.412	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	61.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.781061	6.418833	0.006998	1	
211105 14:21:20.275	177.512	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	61.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.099505	5.612540	0.007356	1	
211105 14:21:20.375	177.612	601.000000	600.000000	0.000000	1.000000	G00	65.000000	30.000000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.424080	4.189412	0.007627	1	
211105 14:21:20.475	177.712	601.000000	600.000000	0.000000	1.000000	G00	65.000000	30.000000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.553334	2.754156	0.007251	1	
211105 14:21:20.575	177.812	601.000000	600.000000	0.000000	1.000000	G00	65.000000	30.000000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.766236	5.542332	0.007365	1	
211105 14:21:20.675	177.912	601.000000	600.000000	0.000000	1.000000	G00	65.000000	-1.800000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.792351	7.197140	0.007524	1	
211105 14:21:20.775	178.012	601.000000	600.000000	0.000000	1.000000	G00	65.000000	-1.800000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.610371	5.359144	0.007445	1	
211105 14:21:20.875	178.112	601.000000	600.000000	0.000000	1.000000	G00	65.000000	-1.800000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.836346	8.083479	0.007319	1	
211105 14:21:20.975	178.212	600.000000	600.000000	536.000000	1.000000	G00	60.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	49.000000	1.000000	0.000000	0.000000	0.000000	7.798845	5.996164	0.007869	1	
211105 14:21:21.075	178.312	600.000000	600.000000	536.000000	1.000000	G00	60.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	49.000000	1.000000	0.000000	0.000000	0.000000	7.762069	7.334247	0.007687	1	
211105 14:21:21.175	178.412	600.000000	600.000000	536.000000	1.000000	G00	60.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	49.000000	1.000000	0.000000	0.000000	0.000000	7.728315	4.149266	0.007621	1	
211105 14:21:21.275	178.512	600.000000	600.000000	48.000000	8.000000	G01	59.488000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.682026	2.211629	0.007854	1	
211105 14:21:21.375	178.612	600.000000	600.000000	48.000000	8.000000	G01	59.488000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.864631	1.126966	0.007878	1	
211105 14:21:21.475	178.712	600.000000	600.000000	48.000000	8.000000	G01	59.488000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.772124	2.211067	0.007485	1	
211105 14:21:21.575	178.812	600.000000	600.000000	48.000000	8.000000	G01	58.976000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.825373	4.320089	0.007558	1	
