time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:43:19.175	29.992	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.516000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.991245	0.328984	0.008496	1	
211105 14:43:19.275	30.092	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.772000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.945416	0.618843	0.008495	1	
211105 14:43:19.375	30.192	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.772000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.827243	0.537826	0.008258	1	
211105 14:43:19.475	30.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.772000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.848134	0.319827	0.008474	1	
211105 14:43:19.575	30.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-11.772000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.937820	0.237354	0.008185	1	
211105 14:43:19.675	30.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.054000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.931045	0.292927	0.007791	1	
211105 14:43:19.775	30.592	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.054000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.847477	0.236734	0.008094	1	
211105 14:43:19.875	30.692	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.054000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.863714	0.291828	0.008280	1	
211105 14:43:19.975	30.792	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.335000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.928865	0.450794	0.007810	1	
211105 14:43:20.075	30.892	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.335000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	8.052336	0.424344	0.007802	1	
211105 14:43:20.175	30.992	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.335000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.894370	0.461351	0.008243	1	
211105 14:43:20.275	31.092	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.827609	0.351847	0.007713	1	
211105 14:43:20.375	31.192	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.765516	0.416178	0.007987	1	
211105 14:43:20.475	31.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.008094	0.342321	0.007817	1	
211105 14:43:20.575	31.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.591000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.004783	0.412738	0.007928	1	
211105 14:43:20.675	31.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.822000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.807462	0.379523	0.007409	1	
211105 14:43:20.775	31.592	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.822000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.840543	0.203634	0.007860	1	
211105 14:43:20.875	31.692	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-12.822000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.926098	0.278605	0.007641	1	
211105 14:43:20.975	31.792	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.017166	0.315117	0.007961	1	
211105 14:43:21.075	31.892	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.003697	0.318576	0.007918	1	
211105 14:43:21.175	31.992	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.078000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.692233	0.269719	0.007741	1	
211105 14:43:21.275	32.092	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.308000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.894991	0.299106	0.007670	1	
211105 14:43:21.375	32.192	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.308000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.056327	0.396969	0.008221	1	
211105 14:43:21.475	32.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.308000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.022971	0.212529	0.008132	1	
211105 14:43:21.575	32.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.590000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.850233	0.246234	0.008004	1	
211105 14:43:21.675	32.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.590000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.667583	0.241847	0.007723	1	
211105 14:43:21.775	32.592	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.590000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.944483	0.261074	0.007784	1	
211105 14:43:21.875	32.692	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.821000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.003355	0.283397	0.007877	1	
211105 14:43:21.975	32.792	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.821000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.896735	0.270443	0.008132	1	
211105 14:43:22.075	32.892	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-13.821000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.858318	0.210176	0.007748	1	
211105 14:43:22.175	32.992	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.102000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.818544	0.206927	0.007396	1	
211105 14:43:22.275	33.092	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.102000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.976925	0.214971	0.007656	1	
211105 14:43:22.375	33.192	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.102000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	8.027091	0.201995	0.007691	1	
211105 14:43:22.475	33.292	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.102000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	7.749375	0.260559	0.007469	1	
211105 14:43:22.575	33.392	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.333000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.748694	0.263411	0.007441	1	
211105 14:43:22.675	33.492	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.333000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.743186	0.292962	0.007872	1	
211105 14:43:22.775	33.592	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.333000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.788240	0.407578	0.007597	1	
211105 14:43:22.875	33.692	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.640000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.537865	0.224005	0.007652	1	
211105 14:43:22.975	33.792	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.640000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.239374	0.222650	0.007598	1	
211105 14:43:23.075	33.892	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.640000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	7.155383	0.346863	0.007448	1	
211105 14:43:23.175	33.992	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.896000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.733519	0.190524	0.007496	1	
211105 14:43:23.275	34.092	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.896000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.706913	0.204194	0.007579	1	
211105 14:43:23.375	34.192	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.896000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.595676	0.264353	0.006981	1	
211105 14:43:23.475	34.292	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-14.896000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.540779	0.227928	0.007007	1	
211105 14:43:23.575	34.392	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.127000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.495132	0.292650	0.007480	1	
211105 14:43:23.675	34.492	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.127000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.453518	0.461713	0.007418	1	
211105 14:43:23.775	34.592	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.127000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.470204	0.590394	0.006691	1	
211105 14:43:23.875	34.692	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.383000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.394898	0.496997	0.007096	1	
211105 14:43:23.975	34.792	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.383000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.412972	0.289087	0.006989	1	
211105 14:43:24.075	34.892	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.383000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.321448	0.574651	0.006966	1	
211105 14:43:24.175	34.992	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.665000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.398475	0.236356	0.007155	1	
211105 14:43:24.275	35.092	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.665000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.377626	0.312835	0.006911	1	
211105 14:43:24.375	35.192	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.665000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.431031	0.200922	0.006726	1	
211105 14:43:24.475	35.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.895000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.418204	0.182786	0.007414	1	
211105 14:43:24.575	35.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.895000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.413941	0.282368	0.007001	1	
211105 14:43:24.675	35.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-15.895000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.470984	0.414815	0.007189	1	
211105 14:43:24.775	35.592	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.177000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.374889	0.310600	0.007394	1	
211105 14:43:24.875	35.692	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.177000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.438765	0.346130	0.007181	1	
211105 14:43:24.975	35.792	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.177000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.411474	0.465568	0.007075	1	
211105 14:43:25.075	35.892	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.177000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.465428	0.398964	0.007433	1	
211105 14:43:25.175	35.992	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.433000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.424660	0.489433	0.008053	1	
211105 14:43:25.275	36.092	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.433000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.467194	0.458579	0.007403	1	
211105 14:43:25.375	36.192	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.433000	0.000000	8.000000	101.000000	3.000000	38.000000	4.000000	0.000000	0.000000	0.000000	6.413638	0.396340	0.007424	1	
211105 14:43:25.475	36.292	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.484393	0.240928	0.007470	1	
211105 14:43:25.575	36.392	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.473017	0.239829	0.007201	1	
211105 14:43:25.675	36.492	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.715000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.369945	0.820975	0.007030	1	
211105 14:43:25.775	36.592	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.971000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.443466	1.198564	0.008334	1	
211105 14:43:25.875	36.692	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.971000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.414801	0.804940	0.008215	1	
211105 14:43:25.975	36.792	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.971000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.498100	0.538439	0.007335	1	
211105 14:43:26.075	36.892	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.227000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.409815	1.403380	0.006800	1	
211105 14:43:26.175	36.992	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.227000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.519860	0.374975	0.008233	1	
211105 14:43:26.275	37.092	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.227000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.503266	0.310000	0.008426	1	
211105 14:43:26.375	37.192	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.227000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.468279	0.274389	0.007828	1	
211105 14:43:26.475	37.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.509000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.575289	0.292034	0.007875	1	
211105 14:43:26.575	37.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.509000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.398122	0.270491	0.007652	1	
211105 14:43:26.675	37.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.509000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.463834	0.321138	0.007531	1	
211105 14:43:26.775	37.592	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.790000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.378651	0.409218	0.007531	1	
211105 14:43:26.875	37.692	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.790000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.448294	0.402251	0.007415	1	
211105 14:43:26.975	37.792	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.790000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.406834	0.287303	0.007406	1	
211105 14:43:27.075	37.892	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.790000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.539216	0.338117	0.007324	1	
211105 14:43:27.175	37.992	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.047000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.523694	0.340516	0.006907	1	
211105 14:43:27.275	38.092	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.047000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.488746	0.450779	0.006656	1	
211105 14:43:27.375	38.192	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.047000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.531823	0.254811	0.006715	1	
211105 14:43:27.475	38.292	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.303000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.496028	2.953422	0.007719	1	
211105 14:43:27.575	38.392	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.303000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.386600	0.575320	0.006854	1	
211105 14:43:27.675	38.492	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.303000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.306036	0.609835	0.007575	1	
211105 14:43:27.775	38.592	600.000000	600.000000	274.000000	8.000000	G01	63.729000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.434924	0.653190	0.006954	1	
211105 14:43:27.875	38.692	600.000000	600.000000	274.000000	8.000000	G01	63.729000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.342653	2.769263	0.006929	1	
211105 14:43:27.975	38.792	600.000000	600.000000	274.000000	8.000000	G01	63.729000	-18.500000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.462517	2.237522	0.007317	1	
211105 14:43:28.075	38.892	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.700000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.480408	1.450765	0.007163	1	
211105 14:43:28.175	38.992	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.700000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.467843	3.163054	0.007538	1	
211105 14:43:28.275	39.092	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.700000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.518259	2.960191	0.007592	1	
211105 14:43:28.375	39.192	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.700000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.500095	2.435919	0.010035	1	
211105 14:43:28.475	39.292	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	8.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.446822	3.167617	0.009376	1	
211105 14:43:28.575	39.392	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	8.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.287609	2.546505	0.008893	1	
211105 14:43:28.675	39.492	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	8.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.446900	1.768449	0.008859	1	
211105 14:43:28.775	39.592	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	8.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.315722	0.692632	0.009585	1	
211105 14:43:28.875	39.692	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.416171	0.299660	0.008359	1	
211105 14:43:28.975	39.792	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.429861	0.485155	0.008106	1	
211105 14:43:29.075	39.892	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.452897	0.316359	0.008075	1	
211105 14:43:29.175	39.992	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.464918	0.282965	0.008190	1	
211105 14:43:29.275	40.092	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.515478	0.360085	0.007972	1	
211105 14:43:29.375	40.192	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.478010	0.287669	0.007832	1	
211105 14:43:29.475	40.292	600.000000	600.000000	9000.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.391351	0.525261	0.007547	1	
211105 14:43:29.575	40.392	600.000000	600.000000	9000.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.485919	0.775574	0.008912	1	
211105 14:43:29.675	40.492	600.000000	600.000000	9000.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.380149	1.854756	0.007342	1	
211105 14:43:29.775	40.592	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	4.000000	43.000000	1.000000	0.000000	0.000000	0.000000	6.444250	0.736321	0.007767	1	
211105 14:43:29.875	40.692	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	4.000000	43.000000	1.000000	0.000000	0.000000	0.000000	6.520384	1.564351	0.006907	1	
211105 14:43:29.975	40.792	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	4.000000	43.000000	1.000000	0.000000	0.000000	0.000000	6.535119	2.052779	0.008020	1	
211105 14:43:30.075	40.892	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	4.000000	43.000000	1.000000	0.000000	0.000000	0.000000	6.506984	4.672885	0.007299	1	
211105 14:43:30.175	40.992	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.547043	6.318839	0.007644	1	
211105 14:43:30.275	41.092	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.578017	4.547212	0.007508	1	
211105 14:43:30.375	41.192	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.427235	4.769966	0.007153	1	
211105 14:43:30.475	41.292	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.462009	3.060149	0.007246	1	
211105 14:43:30.575	41.392	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.493156	3.961632	0.007290	1	
211105 14:43:30.675	41.492	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.520984	4.897687	0.007287	1	
211105 14:43:30.775	41.592	601.000000	600.000000	11715.000000	1.000000	G00	122.588000	185.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.476851	7.486449	0.007204	1	
211105 14:43:30.875	41.692	601.000000	600.000000	11715.000000	1.000000	G00	122.588000	185.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.595801	8.175053	0.007371	1	
211105 14:43:30.975	41.792	601.000000	600.000000	11715.000000	1.000000	G00	122.588000	185.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.489630	5.547797	0.007399	1	
211105 14:43:31.075	41.892	600.000000	600.000000	9040.000000	1.000000	G00	65.000000	137.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.450677	4.401097	0.007496	1	
211105 14:43:31.175	41.992	600.000000	600.000000	9040.000000	1.000000	G00	65.000000	137.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.513330	6.952893	0.007313	1	
211105 14:43:31.275	42.092	600.000000	600.000000	9040.000000	1.000000	G00	65.000000	137.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.363046	7.317431	0.007479	1	
211105 14:43:31.375	42.192	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	89.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.462844	5.464794	0.007205	1	
211105 14:43:31.475	42.292	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	89.979000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.468496	5.254768	0.007210	1	
