time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:37:24.575	35.859	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.215000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.424162	1.194697	0.006833	1	
211105 14:37:24.675	35.959	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.215000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.521800	0.894843	0.006645	1	
211105 14:37:24.775	36.059	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.497000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.435088	0.302377	0.007400	1	
211105 14:37:24.875	36.159	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.497000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.420597	0.215494	0.007022	1	
211105 14:37:24.975	36.259	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.497000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.479602	0.197790	0.006975	1	
211105 14:37:25.075	36.359	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.497000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.345633	0.233380	0.006958	1	
211105 14:37:25.175	36.459	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.727000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.421827	0.695599	0.006424	1	
211105 14:37:25.275	36.559	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.727000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.302069	0.558735	0.006331	1	
211105 14:37:25.375	36.659	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.727000	0.000000	8.000000	101.000000	3.000000	38.000000	3.000000	0.000000	0.000000	0.000000	6.368536	0.418627	0.007671	1	
211105 14:37:25.475	36.759	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.984000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.437605	0.484721	0.007918	1	
211105 14:37:25.575	36.859	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.984000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.402173	0.258232	0.007379	1	
211105 14:37:25.675	36.959	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-16.984000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.395551	0.270307	0.006420	1	
211105 14:37:25.775	37.059	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.240000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.499130	0.345790	0.007218	1	
211105 14:37:25.875	37.159	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.240000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.482794	0.560522	0.008099	1	
211105 14:37:25.975	37.259	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.240000	0.000000	8.000000	101.000000	3.000000	38.000000	2.000000	0.000000	0.000000	0.000000	6.398864	0.822243	0.007745	1	
211105 14:37:26.075	37.359	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.496000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.403664	0.756387	0.007427	1	
211105 14:37:26.175	37.459	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.496000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.458890	0.259694	0.007254	1	
211105 14:37:26.275	37.559	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.496000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.445104	0.313182	0.007081	1	
211105 14:37:26.375	37.659	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.726000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.339737	0.277931	0.007199	1	
211105 14:37:26.475	37.759	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.726000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.520903	0.387917	0.007064	1	
211105 14:37:26.575	37.859	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.726000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.487203	0.545794	0.007289	1	
211105 14:37:26.675	37.959	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.957000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.415614	0.604844	0.006978	1	
211105 14:37:26.775	38.059	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.957000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.502071	0.721070	0.006996	1	
211105 14:37:26.875	38.159	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-17.957000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.429543	0.585782	0.006265	1	
211105 14:37:26.975	38.259	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.213000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.496407	0.419828	0.006128	1	
211105 14:37:27.075	38.359	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.213000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.394260	0.366586	0.007572	1	
211105 14:37:27.175	38.459	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.213000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.453407	0.424713	0.006889	1	
211105 14:37:27.275	38.559	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.444000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.443527	0.297456	0.007340	1	
211105 14:37:27.375	38.659	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.444000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.547677	0.297279	0.006695	1	
211105 14:37:27.475	38.759	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-18.444000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.437214	0.411553	0.006645	1	
211105 14:37:27.575	38.859	600.000000	600.000000	6429.000000	1.000000	G01	65.000000	-8.900000	0.000000	8.000000	101.000000	3.000000	39.000000	1.000000	0.000000	0.000000	0.000000	6.410506	0.642355	0.007008	1	
211105 14:37:27.675	38.959	600.000000	600.000000	6429.000000	1.000000	G01	65.000000	-8.900000	0.000000	8.000000	101.000000	3.000000	39.000000	1.000000	0.000000	0.000000	0.000000	6.545512	0.439846	0.006919	1	
211105 14:37:27.775	39.059	600.000000	600.000000	6429.000000	1.000000	G01	65.000000	-8.900000	0.000000	8.000000	101.000000	3.000000	39.000000	1.000000	0.000000	0.000000	0.000000	6.490532	0.404645	0.007201	1	
211105 14:37:27.875	39.159	600.000000	600.000000	6429.000000	1.000000	G01	65.000000	-8.900000	0.000000	8.000000	101.000000	3.000000	39.000000	1.000000	0.000000	0.000000	0.000000	6.404262	0.481645	0.007255	1	
211105 14:37:27.975	39.259	600.000000	600.000000	536.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.364242	0.950804	0.009591	1	
211105 14:37:28.075	39.359	600.000000	600.000000	536.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.612836	0.319559	0.009075	1	
211105 14:37:28.175	39.459	600.000000	600.000000	536.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	3.000000	40.000000	1.000000	0.000000	0.000000	0.000000	6.369876	0.202048	0.008649	1	
211105 14:37:28.275	39.559	600.000000	600.000000	11715.000000	1.000000	G00	137.000000	73.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.466747	0.163198	0.008363	1	
211105 14:37:28.375	39.659	600.000000	600.000000	11715.000000	1.000000	G00	137.000000	73.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.546181	1.744569	0.009896	1	
211105 14:37:28.475	39.759	600.000000	600.000000	11715.000000	1.000000	G00	137.000000	73.200000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.482770	0.192251	0.008103	1	
211105 14:37:28.575	39.859	600.000000	600.000000	11715.000000	1.000000	G00	200.000000	116.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.437085	0.251646	0.008086	1	
211105 14:37:28.675	39.959	600.000000	600.000000	11715.000000	1.000000	G00	200.000000	116.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.435645	0.190482	0.008049	1	
211105 14:37:28.775	40.059	600.000000	600.000000	11715.000000	1.000000	G00	200.000000	116.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.423465	0.173393	0.008090	1	
211105 14:37:28.875	40.159	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	164.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.350067	0.171481	0.008010	1	
211105 14:37:28.975	40.259	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	164.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.382587	0.164996	0.007986	1	
211105 14:37:29.075	40.359	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	164.400000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.369973	0.184111	0.008127	1	
211105 14:37:29.175	40.459	601.000000	600.000000	8571.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.458743	0.246882	0.006371	1	
211105 14:37:29.275	40.559	601.000000	600.000000	8571.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.460740	0.411926	0.007236	1	
211105 14:37:29.375	40.659	601.000000	600.000000	8571.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	3.000000	41.000000	1.000000	0.000000	0.000000	0.000000	6.508276	0.493249	0.007845	1	
211105 14:37:29.475	40.759	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.480469	0.191489	0.006838	1	
211105 14:37:29.575	40.859	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.455004	0.244076	0.007919	1	
211105 14:37:29.675	40.959	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.450212	2.654686	0.007195	1	
211105 14:37:29.775	41.059	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.318807	2.923332	0.008182	1	
211105 14:37:29.875	41.159	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.525060	3.268197	0.007730	1	
211105 14:37:29.975	41.259	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.394912	5.330116	0.007689	1	
211105 14:37:30.075	41.359	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.446760	9.156813	0.007520	1	
211105 14:37:30.175	41.459	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.541290	9.637842	0.007743	1	
211105 14:37:30.275	41.559	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	4.000000	44.000000	1.000000	0.000000	0.000000	0.000000	6.613396	11.283460	0.007543	1	
211105 14:37:30.375	41.659	600.000000	600.000000	11715.000000	1.000000	G00	106.588000	176.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.524545	13.131276	0.007393	1	
211105 14:37:30.475	41.759	600.000000	600.000000	11715.000000	1.000000	G00	106.588000	176.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.454471	13.631869	0.007618	1	
211105 14:37:30.575	41.859	600.000000	600.000000	11715.000000	1.000000	G00	106.588000	176.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.571210	12.151156	0.007712	1	
211105 14:37:30.675	41.959	600.000000	600.000000	11715.000000	1.000000	G00	106.588000	176.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.394499	10.650241	0.007611	1	
211105 14:37:30.775	42.059	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	133.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.435524	9.920688	0.007821	1	
211105 14:37:30.875	42.159	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	133.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.390668	4.683985	0.007586	1	
211105 14:37:30.975	42.259	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	133.179000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.508298	3.775356	0.007535	1	
211105 14:37:31.075	42.359	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	80.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.535806	6.326458	0.007615	1	
211105 14:37:31.175	42.459	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	80.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.527810	6.302105	0.007320	1	
211105 14:37:31.275	42.559	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	80.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.503654	6.199028	0.007122	1	
211105 14:37:31.375	42.659	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	32.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	6.728269	4.009855	0.007625	1	
211105 14:37:31.475	42.759	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	32.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.327290	2.106877	0.007798	1	
211105 14:37:31.575	42.859	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	32.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.317801	1.059009	0.007816	1	
211105 14:37:31.675	42.959	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	32.379000	0.000000	3.000000	1010.000000	4.000000	46.000000	1.000000	0.000000	0.000000	0.000000	7.658268	1.281103	0.007700	1	
211105 14:37:31.775	43.059	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	3.000000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.785192	3.215348	0.007642	1	
211105 14:37:31.875	43.159	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	3.000000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.784172	6.049837	0.007425	1	
211105 14:37:31.975	43.259	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	3.000000	0.000000	8.000000	1010.000000	4.000000	47.000000	1.000000	0.000000	0.000000	0.000000	7.761594	5.836259	0.007570	1	
211105 14:37:32.075	43.359	600.000000	600.000000	2786.000000	1.000000	G00	65.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	48.000000	1.000000	0.000000	0.000000	0.000000	7.855283	8.558953	0.007713	1	
211105 14:37:32.175	43.459	600.000000	600.000000	2786.000000	1.000000	G00	65.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	48.000000	1.000000	0.000000	0.000000	0.000000	7.951693	6.257041	0.007648	1	
211105 14:37:32.275	43.559	600.000000	600.000000	2786.000000	1.000000	G00	65.000000	-18.800000	0.000000	8.000000	1010.000000	4.000000	48.000000	1.000000	0.000000	0.000000	0.000000	7.847192	2.384615	0.007629	1	
211105 14:37:32.375	43.659	600.000000	600.000000	48.000000	8.000000	G01	59.693000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.598792	3.722235	0.007433	1	
211105 14:37:32.475	43.759	600.000000	600.000000	48.000000	8.000000	G01	59.693000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.780394	4.360705	0.007443	1	
211105 14:37:32.575	43.859	600.000000	600.000000	48.000000	8.000000	G01	59.693000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.900055	2.967852	0.007632	1	
211105 14:37:32.675	43.959	601.000000	600.000000	48.000000	8.000000	G01	59.129000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.937868	5.825335	0.007639	1	
211105 14:37:32.775	44.059	601.000000	600.000000	48.000000	8.000000	G01	59.129000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.859490	4.693100	0.007473	1	
211105 14:37:32.875	44.159	601.000000	600.000000	48.000000	8.000000	G01	59.129000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.724352	5.773049	0.007523	1	
211105 14:37:32.975	44.259	601.000000	600.000000	48.000000	8.000000	G01	58.617000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.806341	2.288200	0.007752	1	
211105 14:37:33.075	44.359	601.000000	600.000000	48.000000	8.000000	G01	58.617000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.961353	3.904904	0.007968	1	
211105 14:37:33.175	44.459	601.000000	600.000000	48.000000	8.000000	G01	58.617000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.861336	4.634865	0.008068	1	
211105 14:37:33.275	44.559	600.000000	600.000000	48.000000	8.000000	G01	58.105000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.915255	1.030627	0.007577	1	
211105 14:37:33.375	44.659	600.000000	600.000000	48.000000	8.000000	G01	58.105000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.678300	3.100449	0.008025	1	
211105 14:37:33.475	44.759	600.000000	600.000000	48.000000	8.000000	G01	58.105000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.842547	1.967248	0.007823	1	
211105 14:37:33.575	44.859	600.000000	600.000000	48.000000	8.000000	G01	58.105000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.918783	1.614200	0.007736	1	
211105 14:37:33.675	44.959	600.000000	600.000000	48.000000	8.000000	G01	57.592000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.792001	3.009567	0.007691	1	
211105 14:37:33.775	45.059	600.000000	600.000000	48.000000	8.000000	G01	57.592000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.876886	1.311163	0.008140	1	
211105 14:37:33.875	45.159	600.000000	600.000000	48.000000	8.000000	G01	57.592000	-18.800000	0.000000	8.000000	1010.000000	4.000000	50.000000	1.000000	0.000000	0.000000	0.000000	7.752649	3.806925	0.007717	1	
211105 14:37:33.975	45.259	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.025000	0.000000	8.000000	1010.000000	4.000000	51.000000	1.000000	0.000000	0.000000	0.000000	7.926708	2.929726	0.007808	1	
211105 14:37:34.075	45.359	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.025000	0.000000	8.000000	1010.000000	4.000000	51.000000	1.000000	0.000000	0.000000	0.000000	7.909336	3.244567	0.007985	1	
211105 14:37:34.175	45.459	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.025000	0.000000	8.000000	1010.000000	4.000000	51.000000	1.000000	0.000000	0.000000	0.000000	7.761931	2.804523	0.008073	1	
211105 14:37:34.275	45.559	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.256000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.802749	12.947019	0.007967	1	
211105 14:37:34.375	45.659	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.256000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.707932	2.497489	0.008008	1	
211105 14:37:34.475	45.759	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.256000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	8.061460	0.716291	0.007839	1	
211105 14:37:34.575	45.859	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.486000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.976174	0.909181	0.007875	1	
211105 14:37:34.675	45.959	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.486000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.698884	1.822579	0.008046	1	
211105 14:37:34.775	46.059	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.486000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.795213	2.504180	0.008106	1	
211105 14:37:34.875	46.159	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.742000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.774811	3.403980	0.007806	1	
211105 14:37:34.975	46.259	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.742000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	8.037566	2.023610	0.007461	1	
211105 14:37:35.075	46.359	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.742000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.966402	1.347893	0.007476	1	
211105 14:37:35.175	46.459	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.973000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.734754	0.924832	0.007184	1	
211105 14:37:35.275	46.559	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.973000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.741101	0.866955	0.007213	1	
211105 14:37:35.375	46.659	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-19.973000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.800538	1.367925	0.007227	1	
211105 14:37:35.475	46.759	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.229000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.966758	2.256559	0.007114	1	
211105 14:37:35.575	46.859	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.229000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.870654	1.158352	0.006957	1	
211105 14:37:35.675	46.959	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.229000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.693180	1.297495	0.007220	1	
211105 14:37:35.775	47.059	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.485000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.883495	1.528826	0.006983	1	
211105 14:37:35.875	47.159	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.485000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	8.007608	2.538135	0.007483	1	
211105 14:37:35.975	47.259	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.485000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.840418	2.644265	0.007432	1	
211105 14:37:36.075	47.359	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.485000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.701394	1.296890	0.007333	1	
211105 14:37:36.175	47.459	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.741000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.697925	1.092842	0.007517	1	
211105 14:37:36.275	47.559	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.741000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.924735	1.164659	0.007563	1	
211105 14:37:36.375	47.659	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.741000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.942388	1.106117	0.007340	1	
211105 14:37:36.475	47.759	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.997000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.845395	1.714208	0.007483	1	
211105 14:37:36.575	47.859	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.997000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.819388	1.562379	0.007423	1	
211105 14:37:36.675	47.959	600.000000	600.000000	48.000000	8.000000	G01	57.480000	-20.997000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.711251	1.234110	0.007221	1	
211105 14:37:36.775	48.059	601.000000	600.000000	48.000000	8.000000	G01	57.480000	-21.253000	0.000000	8.000000	1010.000000	4.000000	51.000000	3.000000	0.000000	0.000000	0.000000	7.913137	2.698657	0.007588	1	
